filename,anomaly_score
section_00_source_test_anomaly_0000_.wav,0.0013624764
section_00_source_test_anomaly_0001_.wav,0.0008522207
section_00_source_test_anomaly_0002_.wav,0.0012142545
section_00_source_test_anomaly_0003_.wav,0.0013446242
section_00_source_test_anomaly_0004_.wav,0.0011027656
section_00_source_test_anomaly_0005_.wav,0.0012552722
section_00_source_test_anomaly_0006_.wav,0.0010553855
section_00_source_test_anomaly_0007_.wav,0.0008742108
section_00_source_test_anomaly_0008_.wav,0.0010710327
section_00_source_test_anomaly_0009_.wav,0.0011398677
section_00_source_test_anomaly_0010_.wav,0.0013255612
section_00_source_test_anomaly_0011_.wav,0.00093660667
section_00_source_test_anomaly_0012_.wav,0.0011468352
section_00_source_test_anomaly_0013_.wav,0.0013496502
section_00_source_test_anomaly_0014_.wav,0.0013540315
section_00_source_test_anomaly_0015_.wav,0.0011290708
section_00_source_test_anomaly_0016_.wav,0.0009154458
section_00_source_test_anomaly_0017_.wav,0.0015547794
section_00_source_test_anomaly_0018_.wav,0.0008632832
section_00_source_test_anomaly_0019_.wav,0.001276892
section_00_source_test_anomaly_0020_.wav,0.0011115037
section_00_source_test_anomaly_0021_.wav,0.0013063762
section_00_source_test_anomaly_0022_.wav,0.0008259028
section_00_source_test_anomaly_0023_.wav,0.0011537555
section_00_source_test_anomaly_0024_.wav,0.0009335653
section_00_source_test_anomaly_0025_.wav,0.0010354422
section_00_source_test_anomaly_0026_.wav,0.00074480125
section_00_source_test_anomaly_0027_.wav,0.0011966669
section_00_source_test_anomaly_0028_.wav,0.0012796026
section_00_source_test_anomaly_0029_.wav,0.0012736366
section_00_source_test_anomaly_0030_.wav,0.0010405844
section_00_source_test_anomaly_0031_.wav,0.001246936
section_00_source_test_anomaly_0032_.wav,0.0013043477
section_00_source_test_anomaly_0033_.wav,0.0009288583
section_00_source_test_anomaly_0034_.wav,0.0013323461
section_00_source_test_anomaly_0035_.wav,0.0013476472
section_00_source_test_anomaly_0036_.wav,0.0011911541
section_00_source_test_anomaly_0037_.wav,0.0012842825
section_00_source_test_anomaly_0038_.wav,0.0009734796
section_00_source_test_anomaly_0039_.wav,0.0008551334
section_00_source_test_anomaly_0040_.wav,0.0012745716
section_00_source_test_anomaly_0041_.wav,0.0011637112
section_00_source_test_anomaly_0042_.wav,0.0011122829
section_00_source_test_anomaly_0043_.wav,0.0010788799
section_00_source_test_anomaly_0044_.wav,0.001064919
section_00_source_test_anomaly_0045_.wav,0.0013027973
section_00_source_test_anomaly_0046_.wav,0.0012320392
section_00_source_test_anomaly_0047_.wav,0.0010403816
section_00_source_test_anomaly_0048_.wav,0.00097230385
section_00_source_test_anomaly_0049_.wav,0.0010680914
section_00_source_test_anomaly_0050_.wav,0.0013757074
section_00_source_test_anomaly_0051_.wav,0.0012667576
section_00_source_test_anomaly_0052_.wav,0.001155663
section_00_source_test_anomaly_0053_.wav,0.0008153857
section_00_source_test_anomaly_0054_.wav,0.001370761
section_00_source_test_anomaly_0055_.wav,0.0008924992
section_00_source_test_anomaly_0056_.wav,0.00074329134
section_00_source_test_anomaly_0057_.wav,0.0011382346
section_00_source_test_anomaly_0058_.wav,0.0008145479
section_00_source_test_anomaly_0059_.wav,0.0010896309
section_00_source_test_anomaly_0060_.wav,0.00133814
section_00_source_test_anomaly_0061_.wav,0.0009189186
section_00_source_test_anomaly_0062_.wav,0.0010418373
section_00_source_test_anomaly_0063_.wav,0.00087683485
section_00_source_test_anomaly_0064_.wav,0.0013061832
section_00_source_test_anomaly_0065_.wav,0.0012896284
section_00_source_test_anomaly_0066_.wav,0.0013160119
section_00_source_test_anomaly_0067_.wav,0.0011393526
section_00_source_test_anomaly_0068_.wav,0.0011694
section_00_source_test_anomaly_0069_.wav,0.0013049267
section_00_source_test_anomaly_0070_.wav,0.0012140635
section_00_source_test_anomaly_0071_.wav,0.0011243162
section_00_source_test_anomaly_0072_.wav,0.0012985042
section_00_source_test_anomaly_0073_.wav,0.0011217495
section_00_source_test_anomaly_0074_.wav,0.000781627
section_00_source_test_anomaly_0075_.wav,0.00084260997
section_00_source_test_anomaly_0076_.wav,0.0011697263
section_00_source_test_anomaly_0077_.wav,0.0011127751
section_00_source_test_anomaly_0078_.wav,0.0010891014
section_00_source_test_anomaly_0079_.wav,0.0013032168
section_00_source_test_anomaly_0080_.wav,0.0012615864
section_00_source_test_anomaly_0081_.wav,0.0007294227
section_00_source_test_anomaly_0082_.wav,0.0008862126
section_00_source_test_anomaly_0083_.wav,0.0009346858
section_00_source_test_anomaly_0084_.wav,0.0012036047
section_00_source_test_anomaly_0085_.wav,0.0010442208
section_00_source_test_anomaly_0086_.wav,0.0009101939
section_00_source_test_anomaly_0087_.wav,0.001236407
section_00_source_test_anomaly_0088_.wav,0.0012571075
section_00_source_test_anomaly_0089_.wav,0.0008461375
section_00_source_test_anomaly_0090_.wav,0.0012921963
section_00_source_test_anomaly_0091_.wav,0.00084737624
section_00_source_test_anomaly_0092_.wav,0.0007312291
section_00_source_test_anomaly_0093_.wav,0.0010891184
section_00_source_test_anomaly_0094_.wav,0.0010029104
section_00_source_test_anomaly_0095_.wav,0.0011021687
section_00_source_test_anomaly_0096_.wav,0.0009924272
section_00_source_test_anomaly_0097_.wav,0.0010727642
section_00_source_test_anomaly_0098_.wav,0.0010220843
section_00_source_test_anomaly_0099_.wav,0.0010557361
section_00_source_test_anomaly_0100_.wav,0.0009380229
section_00_source_test_anomaly_0101_.wav,0.0013019321
section_00_source_test_anomaly_0102_.wav,0.0014464214
section_00_source_test_anomaly_0103_.wav,0.0015926646
section_00_source_test_anomaly_0104_.wav,0.0011452469
section_00_source_test_anomaly_0105_.wav,0.0009170208
section_00_source_test_anomaly_0106_.wav,0.001050638
section_00_source_test_anomaly_0107_.wav,0.0011290942
section_00_source_test_anomaly_0108_.wav,0.0011025796
section_00_source_test_anomaly_0109_.wav,0.0010835895
section_00_source_test_anomaly_0110_.wav,0.0009708244
section_00_source_test_anomaly_0111_.wav,0.0010659144
section_00_source_test_anomaly_0112_.wav,0.00079799537
section_00_source_test_anomaly_0113_.wav,0.0012305926
section_00_source_test_anomaly_0114_.wav,0.0011122171
section_00_source_test_anomaly_0115_.wav,0.00093951396
section_00_source_test_anomaly_0116_.wav,0.0012779026
section_00_source_test_anomaly_0117_.wav,0.00074031827
section_00_source_test_anomaly_0118_.wav,0.0010410096
section_00_source_test_anomaly_0119_.wav,0.0012592297
section_00_source_test_anomaly_0120_.wav,0.0012842214
section_00_source_test_anomaly_0121_.wav,0.00087336614
section_00_source_test_anomaly_0122_.wav,0.00080171507
section_00_source_test_anomaly_0123_.wav,0.0013071509
section_00_source_test_anomaly_0124_.wav,0.0008753703
section_00_source_test_anomaly_0125_.wav,0.00106516
section_00_source_test_anomaly_0126_.wav,0.0010415033
section_00_source_test_anomaly_0127_.wav,0.0011638768
section_00_source_test_anomaly_0128_.wav,0.0011195125
section_00_source_test_anomaly_0129_.wav,0.0012406794
section_00_source_test_anomaly_0130_.wav,0.0010173352
section_00_source_test_anomaly_0131_.wav,0.0009273242
section_00_source_test_anomaly_0132_.wav,0.0011794711
section_00_source_test_anomaly_0133_.wav,0.0012373179
section_00_source_test_anomaly_0134_.wav,0.0010988119
section_00_source_test_anomaly_0135_.wav,0.0011689966
section_00_source_test_anomaly_0136_.wav,0.00073245587
section_00_source_test_anomaly_0137_.wav,0.0010248176
section_00_source_test_anomaly_0138_.wav,0.0011905105
section_00_source_test_anomaly_0139_.wav,0.0012554537
section_00_source_test_anomaly_0140_.wav,0.0010761896
section_00_source_test_anomaly_0141_.wav,0.0008548582
section_00_source_test_anomaly_0142_.wav,0.0008810175
section_00_source_test_anomaly_0143_.wav,0.0014028624
section_00_source_test_anomaly_0144_.wav,0.0012715167
section_00_source_test_anomaly_0145_.wav,0.00089596334
section_00_source_test_anomaly_0146_.wav,0.0008814847
section_00_source_test_anomaly_0147_.wav,0.00096135464
section_00_source_test_anomaly_0148_.wav,0.0008118457
section_00_source_test_anomaly_0149_.wav,0.00086591823
section_00_source_test_anomaly_0150_.wav,0.00087522797
section_00_source_test_anomaly_0151_.wav,0.0012386473
section_00_source_test_anomaly_0152_.wav,0.00083732815
section_00_source_test_anomaly_0153_.wav,0.0010517219
section_00_source_test_anomaly_0154_.wav,0.0008157763
section_00_source_test_anomaly_0155_.wav,0.0012397114
section_00_source_test_anomaly_0156_.wav,0.00077251
section_00_source_test_anomaly_0157_.wav,0.00084137585
section_00_source_test_anomaly_0158_.wav,0.00073103036
section_00_source_test_anomaly_0159_.wav,0.00096513954
section_00_source_test_anomaly_0160_.wav,0.0007443563
section_00_source_test_anomaly_0161_.wav,0.00074142154
section_00_source_test_anomaly_0162_.wav,0.00084422523
section_00_source_test_anomaly_0163_.wav,0.0009906213
section_00_source_test_anomaly_0164_.wav,0.0010751024
section_00_source_test_anomaly_0165_.wav,0.00085274305
section_00_source_test_anomaly_0166_.wav,0.0008445851
section_00_source_test_anomaly_0167_.wav,0.00097410963
section_00_source_test_anomaly_0168_.wav,0.0008753707
section_00_source_test_anomaly_0169_.wav,0.0012878668
section_00_source_test_anomaly_0170_.wav,0.0009098021
section_00_source_test_anomaly_0171_.wav,0.0008296968
section_00_source_test_anomaly_0172_.wav,0.000742463
section_00_source_test_anomaly_0173_.wav,0.001229524
section_00_source_test_anomaly_0174_.wav,0.0008485088
section_00_source_test_anomaly_0175_.wav,0.00095191266
section_00_source_test_anomaly_0176_.wav,0.0012625183
section_00_source_test_anomaly_0177_.wav,0.0008324213
section_00_source_test_anomaly_0178_.wav,0.00096984516
section_00_source_test_anomaly_0179_.wav,0.0010662294
section_00_source_test_anomaly_0180_.wav,0.0009387893
section_00_source_test_anomaly_0181_.wav,0.0008491581
section_00_source_test_anomaly_0182_.wav,0.0007811112
section_00_source_test_anomaly_0183_.wav,0.0007731458
section_00_source_test_anomaly_0184_.wav,0.000744743
section_00_source_test_anomaly_0185_.wav,0.001275225
section_00_source_test_anomaly_0186_.wav,0.001067905
section_00_source_test_anomaly_0187_.wav,0.0009168191
section_00_source_test_anomaly_0188_.wav,0.0009591659
section_00_source_test_anomaly_0189_.wav,0.0010368614
section_00_source_test_anomaly_0190_.wav,0.0007493893
section_00_source_test_anomaly_0191_.wav,0.0009753278
section_00_source_test_anomaly_0192_.wav,0.0007257799
section_00_source_test_anomaly_0193_.wav,0.0013912697
section_00_source_test_anomaly_0194_.wav,0.000916936
section_00_source_test_anomaly_0195_.wav,0.0008923495
section_00_source_test_anomaly_0196_.wav,0.0011640295
section_00_source_test_anomaly_0197_.wav,0.0009249275
section_00_source_test_anomaly_0198_.wav,0.0011186817
section_00_source_test_anomaly_0199_.wav,0.0011816635
section_00_source_test_anomaly_0200_.wav,0.0012796833
section_00_source_test_anomaly_0201_.wav,0.0010908413
section_00_source_test_anomaly_0202_.wav,0.0007706202
section_00_source_test_anomaly_0203_.wav,0.000996408
section_00_source_test_anomaly_0204_.wav,0.0012781839
section_00_source_test_anomaly_0205_.wav,0.001436366
section_00_source_test_anomaly_0206_.wav,0.0011684402
section_00_source_test_anomaly_0207_.wav,0.00086280727
section_00_source_test_anomaly_0208_.wav,0.0011898684
section_00_source_test_anomaly_0209_.wav,0.0007421843
section_00_source_test_anomaly_0210_.wav,0.0007450575
section_00_source_test_anomaly_0211_.wav,0.0012802
section_00_source_test_anomaly_0212_.wav,0.00080797105
section_00_source_test_anomaly_0213_.wav,0.0009637926
section_00_source_test_anomaly_0214_.wav,0.0009456941
section_00_source_test_anomaly_0215_.wav,0.00075979327
section_00_source_test_anomaly_0216_.wav,0.0007916149
section_00_source_test_anomaly_0217_.wav,0.0011485214
section_00_source_test_anomaly_0218_.wav,0.00085701456
section_00_source_test_anomaly_0219_.wav,0.00087382656
section_00_source_test_anomaly_0220_.wav,0.0010056577
section_00_source_test_anomaly_0221_.wav,0.0012296749
section_00_source_test_anomaly_0222_.wav,0.001070002
section_00_source_test_anomaly_0223_.wav,0.0009685401
section_00_source_test_anomaly_0224_.wav,0.00079957396
section_00_source_test_anomaly_0225_.wav,0.0011439547
section_00_source_test_anomaly_0226_.wav,0.00090889365
section_00_source_test_anomaly_0227_.wav,0.000765563
section_00_source_test_anomaly_0228_.wav,0.0008855873
section_00_source_test_anomaly_0229_.wav,0.0007664729
section_00_source_test_anomaly_0230_.wav,0.0010566611
section_00_source_test_anomaly_0231_.wav,0.0007807125
section_00_source_test_anomaly_0232_.wav,0.001295906
section_00_source_test_anomaly_0233_.wav,0.00080968847
section_00_source_test_anomaly_0234_.wav,0.0009900652
section_00_source_test_anomaly_0235_.wav,0.0012114221
section_00_source_test_anomaly_0236_.wav,0.00097238313
section_00_source_test_anomaly_0237_.wav,0.0009561151
section_00_source_test_anomaly_0238_.wav,0.00073925086
section_00_source_test_anomaly_0239_.wav,0.0011193748
section_00_source_test_anomaly_0240_.wav,0.0012103248
section_00_source_test_anomaly_0241_.wav,0.0009424673
section_00_source_test_anomaly_0242_.wav,0.0013476484
section_00_source_test_anomaly_0243_.wav,0.0008595846
section_00_source_test_anomaly_0244_.wav,0.0008959205
section_00_source_test_anomaly_0245_.wav,0.0009047362
section_00_source_test_anomaly_0246_.wav,0.0007894039
section_00_source_test_anomaly_0247_.wav,0.0012119688
section_00_source_test_anomaly_0248_.wav,0.0008641149
section_00_source_test_anomaly_0249_.wav,0.0010966996
section_00_source_test_anomaly_0250_.wav,0.0010992911
section_00_source_test_anomaly_0251_.wav,0.0008029577
section_00_source_test_anomaly_0252_.wav,0.001170803
section_00_source_test_anomaly_0253_.wav,0.0009595632
section_00_source_test_anomaly_0254_.wav,0.0011496991
section_00_source_test_anomaly_0255_.wav,0.00079918414
section_00_source_test_anomaly_0256_.wav,0.0008134133
section_00_source_test_anomaly_0257_.wav,0.0010019781
section_00_source_test_anomaly_0258_.wav,0.0009463585
section_00_source_test_anomaly_0259_.wav,0.0010515223
section_00_source_test_anomaly_0260_.wav,0.0010204
section_00_source_test_anomaly_0261_.wav,0.001032469
section_00_source_test_anomaly_0262_.wav,0.0010046344
section_00_source_test_anomaly_0263_.wav,0.0007915378
section_00_source_test_anomaly_0264_.wav,0.0010741517
section_00_source_test_anomaly_0265_.wav,0.0009012156
section_00_source_test_anomaly_0266_.wav,0.0011002462
section_00_source_test_anomaly_0267_.wav,0.0008860792
section_00_source_test_anomaly_0268_.wav,0.001002898
section_00_source_test_anomaly_0269_.wav,0.0008569912
section_00_source_test_anomaly_0270_.wav,0.0007561661
section_00_source_test_anomaly_0271_.wav,0.0008006676
section_00_source_test_anomaly_0272_.wav,0.0009856025
section_00_source_test_anomaly_0273_.wav,0.0010401084
section_00_source_test_anomaly_0274_.wav,0.00082149927
section_00_source_test_anomaly_0275_.wav,0.00075480953
section_00_source_test_anomaly_0276_.wav,0.0009897453
section_00_source_test_anomaly_0277_.wav,0.0009954224
section_00_source_test_anomaly_0278_.wav,0.0010649139
section_00_source_test_anomaly_0279_.wav,0.0010105284
section_00_source_test_anomaly_0280_.wav,0.00078382494
section_00_source_test_anomaly_0281_.wav,0.0008929144
section_00_source_test_anomaly_0282_.wav,0.00080028706
section_00_source_test_anomaly_0283_.wav,0.0008188274
section_00_source_test_anomaly_0284_.wav,0.0007586014
section_00_source_test_anomaly_0285_.wav,0.00088130496
section_00_source_test_anomaly_0286_.wav,0.0008680928
section_00_source_test_anomaly_0287_.wav,0.0008829655
section_00_source_test_anomaly_0288_.wav,0.0010269122
section_00_source_test_anomaly_0289_.wav,0.0007935107
section_00_source_test_anomaly_0290_.wav,0.00096980133
section_00_source_test_anomaly_0291_.wav,0.0008258
section_00_source_test_anomaly_0292_.wav,0.0009351889
section_00_source_test_anomaly_0293_.wav,0.0009471505
section_00_source_test_anomaly_0294_.wav,0.0010481788
section_00_source_test_anomaly_0295_.wav,0.0009071502
section_00_source_test_anomaly_0296_.wav,0.0009383872
section_00_source_test_anomaly_0297_.wav,0.00091508095
section_00_source_test_anomaly_0298_.wav,0.00074928405
section_00_source_test_anomaly_0299_.wav,0.0010788736
section_00_source_test_anomaly_0300_.wav,0.00077604054
section_00_source_test_anomaly_0301_.wav,0.00088794343
section_00_source_test_anomaly_0302_.wav,0.0010492068
section_00_source_test_anomaly_0303_.wav,0.00106845
section_00_source_test_anomaly_0304_.wav,0.0012457238
section_00_source_test_anomaly_0305_.wav,0.0009449762
section_00_source_test_anomaly_0306_.wav,0.000937572
section_00_source_test_anomaly_0307_.wav,0.0010523474
section_00_source_test_anomaly_0308_.wav,0.000891715
section_00_source_test_anomaly_0309_.wav,0.0009475044
section_00_source_test_anomaly_0310_.wav,0.0010143181
section_00_source_test_anomaly_0311_.wav,0.0007573942
section_00_source_test_anomaly_0312_.wav,0.0010995325
section_00_source_test_anomaly_0313_.wav,0.0008679629
section_00_source_test_anomaly_0314_.wav,0.00088676315
section_00_source_test_anomaly_0315_.wav,0.0011326873
section_00_source_test_anomaly_0316_.wav,0.0008667993
section_00_source_test_anomaly_0317_.wav,0.0010457813
section_00_source_test_anomaly_0318_.wav,0.00091026287
section_00_source_test_anomaly_0319_.wav,0.0009745055
section_00_source_test_anomaly_0320_.wav,0.000739927
section_00_source_test_anomaly_0321_.wav,0.000888209
section_00_source_test_anomaly_0322_.wav,0.0009491893
section_00_source_test_anomaly_0323_.wav,0.0007830779
section_00_source_test_anomaly_0324_.wav,0.0009954743
section_00_source_test_anomaly_0325_.wav,0.00077049225
section_00_source_test_anomaly_0326_.wav,0.0009763543
section_00_source_test_anomaly_0327_.wav,0.0009110867
section_00_source_test_anomaly_0328_.wav,0.0015173133
section_00_source_test_anomaly_0329_.wav,0.00085996557
section_00_source_test_anomaly_0330_.wav,0.000889156
section_00_source_test_anomaly_0331_.wav,0.0008804944
section_00_source_test_anomaly_0332_.wav,0.000931842
section_00_source_test_anomaly_0333_.wav,0.0010533467
section_00_source_test_anomaly_0334_.wav,0.000906749
section_00_source_test_anomaly_0335_.wav,0.0007568339
section_00_source_test_anomaly_0336_.wav,0.00087362673
section_00_source_test_anomaly_0337_.wav,0.00078898936
section_00_source_test_anomaly_0338_.wav,0.00080827315
section_00_source_test_anomaly_0339_.wav,0.0009111512
section_00_source_test_anomaly_0340_.wav,0.000990184
section_00_source_test_anomaly_0341_.wav,0.0009608989
section_00_source_test_anomaly_0342_.wav,0.0009768808
section_00_source_test_anomaly_0343_.wav,0.0007560692
section_00_source_test_anomaly_0344_.wav,0.0009441192
section_00_source_test_anomaly_0345_.wav,0.00096611516
section_00_source_test_anomaly_0346_.wav,0.0010634789
section_00_source_test_anomaly_0347_.wav,0.0011118177
section_00_source_test_anomaly_0348_.wav,0.00094327354
section_00_source_test_anomaly_0349_.wav,0.001096318
section_00_source_test_anomaly_0350_.wav,0.0012292417
