filename,anomaly_score
section_00_source_test_anomaly_0351_.wav,0.00091053266
section_00_source_test_anomaly_0352_.wav,0.0011376335
section_00_source_test_anomaly_0353_.wav,0.0009884803
section_00_source_test_anomaly_0354_.wav,0.00079095084
section_00_source_test_anomaly_0355_.wav,0.00082869444
section_00_source_test_anomaly_0356_.wav,0.00087414164
section_00_source_test_anomaly_0357_.wav,0.0010096681
section_00_source_test_anomaly_0358_.wav,0.0010064656
section_00_source_test_anomaly_0359_.wav,0.00092394155
section_00_source_test_anomaly_0360_.wav,0.0011172582
section_00_source_test_anomaly_0361_.wav,0.0011874423
section_00_source_test_anomaly_0362_.wav,0.00073133135
section_00_source_test_anomaly_0363_.wav,0.0008194483
section_00_source_test_anomaly_0364_.wav,0.00083995826
section_00_source_test_anomaly_0365_.wav,0.0011562821
section_00_source_test_anomaly_0366_.wav,0.001230607
section_00_source_test_anomaly_0367_.wav,0.0007981758
section_00_source_test_anomaly_0368_.wav,0.0010299324
section_00_source_test_anomaly_0369_.wav,0.00095262035
section_00_source_test_anomaly_0370_.wav,0.00078888267
section_00_source_test_anomaly_0371_.wav,0.00089250546
section_00_source_test_anomaly_0372_.wav,0.00089286215
section_00_source_test_anomaly_0373_.wav,0.00081744033
section_00_source_test_anomaly_0374_.wav,0.0011134959
section_00_source_test_anomaly_0375_.wav,0.0012562629
section_00_source_test_anomaly_0376_.wav,0.0008659477
section_00_source_test_anomaly_0377_.wav,0.00097283855
section_00_source_test_anomaly_0378_.wav,0.0008368322
section_00_source_test_anomaly_0379_.wav,0.00078498793
section_00_source_test_anomaly_0380_.wav,0.00078457047
section_00_source_test_anomaly_0381_.wav,0.00071706506
section_00_source_test_anomaly_0382_.wav,0.00084852957
section_00_source_test_anomaly_0383_.wav,0.0012452556
section_00_source_test_anomaly_0384_.wav,0.0012584848
section_00_source_test_anomaly_0385_.wav,0.0011776737
section_00_source_test_anomaly_0386_.wav,0.0011653956
section_00_source_test_anomaly_0387_.wav,0.0008003195
section_00_source_test_anomaly_0388_.wav,0.0012169604
section_00_source_test_anomaly_0389_.wav,0.00074888277
section_00_source_test_anomaly_0390_.wav,0.0009961365
section_00_source_test_anomaly_0391_.wav,0.0008160324
section_00_source_test_anomaly_0392_.wav,0.0010547685
section_00_source_test_anomaly_0393_.wav,0.0012642015
section_00_source_test_anomaly_0394_.wav,0.00096498826
section_00_source_test_anomaly_0395_.wav,0.0012707122
section_00_source_test_anomaly_0396_.wav,0.00080787815
section_00_source_test_anomaly_0397_.wav,0.0013658106
section_00_source_test_anomaly_0398_.wav,0.00070228067
section_00_source_test_anomaly_0399_.wav,0.0011225124
section_00_source_test_anomaly_0400_.wav,0.0013328118
section_00_source_test_anomaly_0401_.wav,0.0008228925
section_00_source_test_anomaly_0402_.wav,0.000699429
section_00_source_test_anomaly_0403_.wav,0.0008868252
section_00_source_test_anomaly_0404_.wav,0.0009217967
section_00_source_test_anomaly_0405_.wav,0.0011590502
section_00_source_test_anomaly_0406_.wav,0.00096870837
section_00_source_test_anomaly_0407_.wav,0.0010133059
section_00_source_test_anomaly_0408_.wav,0.000895795
section_00_source_test_anomaly_0409_.wav,0.0012159304
section_00_source_test_anomaly_0410_.wav,0.0012042219
section_00_source_test_anomaly_0411_.wav,0.0011418978
section_00_source_test_anomaly_0412_.wav,0.0012977283
section_00_source_test_anomaly_0413_.wav,0.0012216201
section_00_source_test_anomaly_0414_.wav,0.0012155519
section_00_source_test_anomaly_0415_.wav,0.0008704153
section_00_source_test_anomaly_0416_.wav,0.0013447291
section_00_source_test_anomaly_0417_.wav,0.0010459325
section_00_source_test_anomaly_0418_.wav,0.0011717416
section_00_source_test_anomaly_0419_.wav,0.0011420944
section_00_source_test_anomaly_0420_.wav,0.00090014964
section_00_source_test_anomaly_0421_.wav,0.0008505822
section_00_source_test_anomaly_0422_.wav,0.0008500744
section_00_source_test_anomaly_0423_.wav,0.00079145306
section_00_source_test_anomaly_0424_.wav,0.0008695784
section_00_source_test_anomaly_0425_.wav,0.0007577412
section_00_source_test_anomaly_0426_.wav,0.0009705414
section_00_source_test_anomaly_0427_.wav,0.0010668267
section_00_source_test_anomaly_0428_.wav,0.0012161501
section_00_source_test_anomaly_0429_.wav,0.0007595122
section_00_source_test_anomaly_0430_.wav,0.0010993566
section_00_source_test_anomaly_0431_.wav,0.0010983596
section_00_source_test_anomaly_0432_.wav,0.0007577471
section_00_source_test_anomaly_0433_.wav,0.00092955
section_00_source_test_anomaly_0434_.wav,0.0007268123
section_00_source_test_anomaly_0435_.wav,0.00071763963
section_00_source_test_anomaly_0436_.wav,0.0010039129
section_00_source_test_anomaly_0437_.wav,0.000876653
section_00_source_test_anomaly_0438_.wav,0.0007610787
section_00_source_test_anomaly_0439_.wav,0.0010078889
section_00_source_test_anomaly_0440_.wav,0.0007671329
section_00_source_test_anomaly_0441_.wav,0.0008610574
section_00_source_test_anomaly_0442_.wav,0.001309988
section_00_source_test_anomaly_0443_.wav,0.001145334
section_00_source_test_anomaly_0444_.wav,0.0009349533
section_00_source_test_anomaly_0445_.wav,0.0008087126
section_00_source_test_anomaly_0446_.wav,0.0007703638
section_00_source_test_anomaly_0447_.wav,0.0007306444
section_00_source_test_anomaly_0448_.wav,0.00085647183
section_00_source_test_anomaly_0449_.wav,0.001270165
section_00_source_test_anomaly_0450_.wav,0.0007235266
section_00_source_test_anomaly_0451_.wav,0.0007940833
section_00_source_test_anomaly_0452_.wav,0.00079226936
section_00_source_test_anomaly_0453_.wav,0.0010030759
section_00_source_test_anomaly_0454_.wav,0.0012561451
section_00_source_test_anomaly_0455_.wav,0.0009466424
section_00_source_test_anomaly_0456_.wav,0.0008012134
section_00_source_test_anomaly_0457_.wav,0.00087493536
section_00_source_test_anomaly_0458_.wav,0.00087579177
section_00_source_test_anomaly_0459_.wav,0.0009701828
section_00_source_test_anomaly_0460_.wav,0.00088194973
section_00_source_test_anomaly_0461_.wav,0.0008545604
section_00_source_test_anomaly_0462_.wav,0.000977281
section_00_source_test_anomaly_0463_.wav,0.001018564
section_00_source_test_anomaly_0464_.wav,0.0010943749
section_00_source_test_anomaly_0465_.wav,0.00087356765
section_00_source_test_anomaly_0466_.wav,0.0010172317
section_00_source_test_anomaly_0467_.wav,0.0008541648
section_00_source_test_anomaly_0468_.wav,0.0009788006
section_00_source_test_anomaly_0469_.wav,0.00080969813
section_00_source_test_anomaly_0470_.wav,0.00083390664
section_00_source_test_anomaly_0471_.wav,0.00093317044
section_00_source_test_anomaly_0472_.wav,0.0011251295
section_00_source_test_anomaly_0473_.wav,0.0009116823
section_00_source_test_anomaly_0474_.wav,0.0010121842
section_00_source_test_anomaly_0475_.wav,0.0009549296
section_00_source_test_anomaly_0476_.wav,0.00083797745
section_00_source_test_anomaly_0477_.wav,0.0010234202
section_00_source_test_anomaly_0478_.wav,0.0009436899
section_00_source_test_anomaly_0479_.wav,0.00095996965
section_00_source_test_anomaly_0480_.wav,0.0008591127
section_00_source_test_anomaly_0481_.wav,0.0008860354
section_00_source_test_anomaly_0482_.wav,0.0009552553
section_00_source_test_anomaly_0483_.wav,0.000814914
section_00_source_test_anomaly_0484_.wav,0.0009589871
section_00_source_test_anomaly_0485_.wav,0.0008929473
section_00_source_test_anomaly_0486_.wav,0.0010565835
section_00_source_test_anomaly_0487_.wav,0.0008952214
section_00_source_test_anomaly_0488_.wav,0.00092313
section_00_source_test_anomaly_0489_.wav,0.0010273266
section_00_source_test_anomaly_0490_.wav,0.00085297716
section_00_source_test_anomaly_0491_.wav,0.00097233494
section_00_source_test_anomaly_0492_.wav,0.0009091238
section_00_source_test_anomaly_0493_.wav,0.00090102997
section_00_source_test_anomaly_0494_.wav,0.00090163946
section_00_source_test_anomaly_0495_.wav,0.0011884001
section_00_source_test_anomaly_0496_.wav,0.0007903225
section_00_source_test_anomaly_0497_.wav,0.00082637026
section_00_source_test_anomaly_0498_.wav,0.0010891401
section_00_source_test_anomaly_0499_.wav,0.00078332284
section_00_source_test_anomaly_0500_.wav,0.0009315014
section_00_source_test_anomaly_0501_.wav,0.0010190498
section_00_source_test_anomaly_0502_.wav,0.0008293494
section_00_source_test_anomaly_0503_.wav,0.00089943595
section_00_source_test_anomaly_0504_.wav,0.00079066283
section_00_source_test_anomaly_0505_.wav,0.0010726734
section_00_source_test_anomaly_0506_.wav,0.00090309046
section_00_source_test_anomaly_0507_.wav,0.001067257
section_00_source_test_anomaly_0508_.wav,0.001115854
section_00_source_test_anomaly_0509_.wav,0.0010695385
section_00_source_test_anomaly_0510_.wav,0.0011184184
section_00_source_test_anomaly_0511_.wav,0.0009200227
section_00_source_test_anomaly_0512_.wav,0.0011366073
section_00_source_test_anomaly_0513_.wav,0.00095236074
section_00_source_test_anomaly_0514_.wav,0.00080752437
section_00_source_test_anomaly_0515_.wav,0.000857102
section_00_source_test_anomaly_0516_.wav,0.0008945095
section_00_source_test_anomaly_0517_.wav,0.00081741856
section_00_source_test_anomaly_0518_.wav,0.0007929373
section_00_source_test_anomaly_0519_.wav,0.001031069
section_00_source_test_anomaly_0520_.wav,0.0009875011
section_00_source_test_anomaly_0521_.wav,0.0010444139
section_00_source_test_anomaly_0522_.wav,0.0011534367
section_00_source_test_anomaly_0523_.wav,0.00093575806
section_00_source_test_anomaly_0524_.wav,0.0008344344
section_00_source_test_anomaly_0525_.wav,0.0014327969
section_00_source_test_anomaly_0526_.wav,0.00095211447
section_00_source_test_anomaly_0527_.wav,0.0009969915
section_00_source_test_anomaly_0528_.wav,0.0012232525
section_00_source_test_anomaly_0529_.wav,0.00086241285
section_00_source_test_anomaly_0530_.wav,0.00092374283
section_00_source_test_anomaly_0531_.wav,0.00093172543
section_00_source_test_anomaly_0532_.wav,0.0008282401
section_00_source_test_anomaly_0533_.wav,0.00089065905
section_00_source_test_anomaly_0534_.wav,0.0008471793
section_00_source_test_anomaly_0535_.wav,0.0009693404
section_00_source_test_anomaly_0536_.wav,0.0007917934
section_00_source_test_anomaly_0537_.wav,0.00122703
section_00_source_test_anomaly_0538_.wav,0.0010992476
section_00_source_test_anomaly_0539_.wav,0.0011772226
section_00_source_test_anomaly_0540_.wav,0.00078727235
section_00_source_test_anomaly_0541_.wav,0.0012090001
section_00_source_test_anomaly_0542_.wav,0.00088104885
section_00_source_test_anomaly_0543_.wav,0.0009633171
section_00_source_test_anomaly_0544_.wav,0.0007947159
section_00_source_test_anomaly_0545_.wav,0.0010688081
section_00_source_test_anomaly_0546_.wav,0.0010563924
section_00_source_test_anomaly_0547_.wav,0.0008518511
section_00_source_test_anomaly_0548_.wav,0.00097605545
section_00_source_test_anomaly_0549_.wav,0.00094699394
section_00_source_test_anomaly_0550_.wav,0.0010961645
section_00_source_test_anomaly_0551_.wav,0.0010558735
section_00_source_test_anomaly_0552_.wav,0.0009877294
section_00_source_test_anomaly_0553_.wav,0.00080956373
section_00_source_test_anomaly_0554_.wav,0.0008311548
section_00_source_test_anomaly_0555_.wav,0.0010277473
section_00_source_test_anomaly_0556_.wav,0.0011464099
section_00_source_test_anomaly_0557_.wav,0.0012823937
section_00_source_test_anomaly_0558_.wav,0.00097245775
section_00_source_test_anomaly_0559_.wav,0.00086562533
section_00_source_test_anomaly_0560_.wav,0.0009217664
section_00_source_test_anomaly_0561_.wav,0.00084221567
section_00_source_test_anomaly_0562_.wav,0.0007385551
section_00_source_test_anomaly_0563_.wav,0.0009411773
section_00_source_test_anomaly_0564_.wav,0.0009071256
section_00_source_test_anomaly_0565_.wav,0.00090765953
section_00_source_test_anomaly_0566_.wav,0.00077213306
section_00_source_test_anomaly_0567_.wav,0.00092258386
section_00_source_test_anomaly_0568_.wav,0.0008779365
section_00_source_test_anomaly_0569_.wav,0.0011448978
section_00_source_test_anomaly_0570_.wav,0.0007893295
section_00_source_test_anomaly_0571_.wav,0.0007790627
section_00_source_test_anomaly_0572_.wav,0.00082827854
section_00_source_test_anomaly_0573_.wav,0.0008341331
section_00_source_test_anomaly_0574_.wav,0.0008523895
section_00_source_test_anomaly_0575_.wav,0.0010980587
section_00_source_test_anomaly_0576_.wav,0.0008815113
section_00_source_test_anomaly_0577_.wav,0.00093547173
section_00_source_test_anomaly_0578_.wav,0.0009100491
section_00_source_test_anomaly_0579_.wav,0.0009979032
section_00_source_test_anomaly_0580_.wav,0.0008376935
section_00_source_test_anomaly_0581_.wav,0.0008789535
section_00_source_test_anomaly_0582_.wav,0.0009037928
section_00_source_test_anomaly_0583_.wav,0.0008395335
section_00_source_test_anomaly_0584_.wav,0.0008077735
section_00_source_test_anomaly_0585_.wav,0.0010052769
section_00_source_test_anomaly_0586_.wav,0.0008692973
section_00_source_test_anomaly_0587_.wav,0.0007776152
section_00_source_test_anomaly_0588_.wav,0.0009704006
section_00_source_test_anomaly_0589_.wav,0.0008797119
section_00_source_test_anomaly_0590_.wav,0.0007670205
section_00_source_test_anomaly_0591_.wav,0.0008875891
section_00_source_test_anomaly_0592_.wav,0.00088363583
section_00_source_test_anomaly_0593_.wav,0.0007775894
section_00_source_test_anomaly_0594_.wav,0.0008795874
section_00_source_test_anomaly_0595_.wav,0.000866306
section_00_source_test_anomaly_0596_.wav,0.0009011206
section_00_source_test_anomaly_0597_.wav,0.0009341157
section_00_source_test_anomaly_0598_.wav,0.00076692866
section_00_source_test_anomaly_0599_.wav,0.0008143864
section_00_source_test_anomaly_0600_.wav,0.000798039
section_00_source_test_anomaly_0601_.wav,0.0008981058
section_00_source_test_anomaly_0602_.wav,0.000895417
section_00_source_test_anomaly_0603_.wav,0.00078531937
section_00_source_test_anomaly_0604_.wav,0.00088744075
section_00_source_test_anomaly_0605_.wav,0.0007605277
section_00_source_test_anomaly_0606_.wav,0.0010993609
section_00_source_test_anomaly_0607_.wav,0.00079595065
section_00_source_test_anomaly_0608_.wav,0.00093613035
section_00_source_test_anomaly_0609_.wav,0.0008985508
section_00_source_test_anomaly_0610_.wav,0.0009286925
section_00_source_test_anomaly_0611_.wav,0.00090314756
section_00_source_test_anomaly_0612_.wav,0.0010168838
section_00_source_test_anomaly_0613_.wav,0.0011779236
section_00_source_test_anomaly_0614_.wav,0.0009463287
section_00_source_test_anomaly_0615_.wav,0.00080477673
section_00_source_test_anomaly_0616_.wav,0.00078820187
section_00_source_test_anomaly_0617_.wav,0.00076019746
section_00_source_test_anomaly_0618_.wav,0.0008829836
section_00_source_test_anomaly_0619_.wav,0.0009893919
section_00_source_test_anomaly_0620_.wav,0.0012763193
section_00_source_test_anomaly_0621_.wav,0.00084093784
section_00_source_test_anomaly_0622_.wav,0.0010862721
section_00_source_test_anomaly_0623_.wav,0.0008991701
section_00_source_test_anomaly_0624_.wav,0.0008238384
section_00_source_test_anomaly_0625_.wav,0.00091606256
section_00_source_test_anomaly_0626_.wav,0.000849542
section_00_source_test_anomaly_0627_.wav,0.0009271762
section_00_source_test_anomaly_0628_.wav,0.00085102615
section_00_source_test_anomaly_0629_.wav,0.000876361
section_00_source_test_anomaly_0630_.wav,0.0009026836
section_00_source_test_anomaly_0631_.wav,0.00079823256
section_00_source_test_anomaly_0632_.wav,0.00080533285
section_00_source_test_anomaly_0633_.wav,0.00093910296
section_00_source_test_anomaly_0634_.wav,0.0007939413
section_00_source_test_anomaly_0635_.wav,0.0007821138
section_00_source_test_anomaly_0636_.wav,0.0009466012
section_00_source_test_anomaly_0637_.wav,0.0008546533
section_00_source_test_anomaly_0638_.wav,0.00094642676
section_00_source_test_anomaly_0639_.wav,0.00097051606
section_00_source_test_anomaly_0640_.wav,0.0007965993
section_00_source_test_anomaly_0641_.wav,0.0012073838
section_00_source_test_anomaly_0642_.wav,0.00074616325
section_00_source_test_anomaly_0643_.wav,0.0010227109
section_00_source_test_anomaly_0644_.wav,0.0010391182
section_00_source_test_anomaly_0645_.wav,0.00074836705
section_00_source_test_anomaly_0646_.wav,0.00082836975
section_00_source_test_anomaly_0647_.wav,0.00082545984
section_00_source_test_anomaly_0648_.wav,0.0008661454
section_00_source_test_anomaly_0649_.wav,0.0014297675
section_00_source_test_anomaly_0650_.wav,0.00095427514
section_00_source_test_anomaly_0651_.wav,0.0008579645
section_00_source_test_anomaly_0652_.wav,0.0007624461
section_00_source_test_anomaly_0653_.wav,0.0010768563
section_00_source_test_anomaly_0654_.wav,0.0007579245
section_00_source_test_anomaly_0655_.wav,0.000910439
section_00_source_test_anomaly_0656_.wav,0.0008836671
section_00_source_test_anomaly_0657_.wav,0.0009776308
section_00_source_test_anomaly_0658_.wav,0.0009106532
section_00_source_test_anomaly_0659_.wav,0.00095520564
section_00_source_test_anomaly_0660_.wav,0.0007596917
section_00_source_test_anomaly_0661_.wav,0.0009679491
section_00_source_test_anomaly_0662_.wav,0.00087585486
section_00_source_test_anomaly_0663_.wav,0.00088750094
section_00_source_test_anomaly_0664_.wav,0.00097626983
section_00_source_test_anomaly_0665_.wav,0.00077080633
section_00_source_test_anomaly_0666_.wav,0.0008565859
section_00_source_test_anomaly_0667_.wav,0.0007757451
section_00_source_test_anomaly_0668_.wav,0.00073359895
section_00_source_test_anomaly_0669_.wav,0.0007817158
section_00_source_test_anomaly_0670_.wav,0.000818765
section_00_source_test_anomaly_0671_.wav,0.0007540037
section_00_source_test_anomaly_0672_.wav,0.00092001364
section_00_source_test_anomaly_0673_.wav,0.0007398905
section_00_source_test_anomaly_0674_.wav,0.0007783242
section_00_source_test_anomaly_0675_.wav,0.00080921303
section_00_source_test_anomaly_0676_.wav,0.0007651359
section_00_source_test_anomaly_0677_.wav,0.00092596706
section_00_source_test_anomaly_0678_.wav,0.00084916834
section_00_source_test_anomaly_0679_.wav,0.00080108125
section_00_source_test_anomaly_0680_.wav,0.00084530306
section_00_source_test_anomaly_0681_.wav,0.0008735022
section_00_source_test_anomaly_0682_.wav,0.0007813325
section_00_source_test_anomaly_0683_.wav,0.00084971596
section_00_source_test_anomaly_0684_.wav,0.00085830386
section_00_source_test_anomaly_0685_.wav,0.00077534997
section_00_source_test_anomaly_0686_.wav,0.0008816051
section_00_source_test_anomaly_0687_.wav,0.00087696913
section_00_source_test_anomaly_0688_.wav,0.0008597386
section_00_source_test_anomaly_0689_.wav,0.0008032415
section_00_source_test_anomaly_0690_.wav,0.0007514424
section_00_source_test_anomaly_0691_.wav,0.0008567503
section_00_source_test_anomaly_0692_.wav,0.00077241514
section_00_source_test_anomaly_0693_.wav,0.0008991335
section_00_source_test_anomaly_0694_.wav,0.000912663
section_00_source_test_anomaly_0695_.wav,0.0008609952
section_00_source_test_anomaly_0696_.wav,0.0007718011
section_00_source_test_anomaly_0697_.wav,0.0008668753
section_00_source_test_anomaly_0698_.wav,0.0008826164
section_00_source_test_anomaly_0699_.wav,0.0010575216
section_00_source_test_anomaly_0700_.wav,0.00092868
