filename,anomaly_score
section_00_source_test_anomaly_0701_.wav,0.00078502874
section_00_source_test_anomaly_0702_.wav,0.0008555104
section_00_source_test_anomaly_0703_.wav,0.0007920575
section_00_source_test_anomaly_0704_.wav,0.00086107757
section_00_source_test_anomaly_0705_.wav,0.0008621797
section_00_source_test_anomaly_0706_.wav,0.0010916385
section_00_source_test_anomaly_0707_.wav,0.0008714411
section_00_source_test_anomaly_0708_.wav,0.00092729524
section_00_source_test_anomaly_0709_.wav,0.000890785
section_00_source_test_anomaly_0710_.wav,0.0007365035
section_00_source_test_anomaly_0711_.wav,0.0008793527
section_00_source_test_anomaly_0712_.wav,0.0007934255
section_00_source_test_anomaly_0713_.wav,0.0008063581
section_00_source_test_anomaly_0714_.wav,0.00074255216
section_00_source_test_anomaly_0715_.wav,0.0009586695
section_00_source_test_anomaly_0716_.wav,0.0008862189
section_00_source_test_anomaly_0717_.wav,0.00069896557
section_00_source_test_anomaly_0718_.wav,0.0007568534
section_00_source_test_anomaly_0719_.wav,0.0009145947
section_00_source_test_anomaly_0720_.wav,0.0007626631
section_00_source_test_anomaly_0721_.wav,0.00085804873
section_00_source_test_anomaly_0722_.wav,0.00094812206
section_00_source_test_anomaly_0723_.wav,0.0007310545
section_00_source_test_anomaly_0724_.wav,0.0007239045
section_00_source_test_anomaly_0725_.wav,0.00076874584
section_00_source_test_anomaly_0726_.wav,0.00076406146
section_00_source_test_anomaly_0727_.wav,0.0008304453
section_00_source_test_anomaly_0728_.wav,0.0009274134
section_00_source_test_anomaly_0729_.wav,0.00076009636
section_00_source_test_anomaly_0730_.wav,0.0007479747
section_00_source_test_anomaly_0731_.wav,0.00079101045
section_00_source_test_anomaly_0732_.wav,0.00086606736
section_00_source_test_anomaly_0733_.wav,0.0009175748
section_00_source_test_anomaly_0734_.wav,0.00092527666
section_00_source_test_anomaly_0735_.wav,0.0008786668
section_00_source_test_anomaly_0736_.wav,0.0010040777
section_00_source_test_anomaly_0737_.wav,0.00073650526
section_00_source_test_anomaly_0738_.wav,0.0007841729
section_00_source_test_anomaly_0739_.wav,0.0007565486
section_00_source_test_anomaly_0740_.wav,0.00079913856
section_00_source_test_anomaly_0741_.wav,0.0008259132
section_00_source_test_anomaly_0742_.wav,0.00086041307
section_00_source_test_anomaly_0743_.wav,0.00081171637
section_00_source_test_anomaly_0744_.wav,0.0012015007
section_00_source_test_anomaly_0745_.wav,0.0008749314
section_00_source_test_anomaly_0746_.wav,0.0007662932
section_00_source_test_anomaly_0747_.wav,0.000895592
section_00_source_test_anomaly_0748_.wav,0.0008432891
section_00_source_test_anomaly_0749_.wav,0.001019012
section_00_source_test_anomaly_0750_.wav,0.00078019797
section_00_source_test_anomaly_0751_.wav,0.00089065067
section_00_source_test_anomaly_0752_.wav,0.00091570406
section_00_source_test_anomaly_0753_.wav,0.0009099713
section_00_source_test_anomaly_0754_.wav,0.0010912855
section_00_source_test_anomaly_0755_.wav,0.0009157788
section_00_source_test_anomaly_0756_.wav,0.00078462437
section_00_source_test_anomaly_0757_.wav,0.0009100843
section_00_source_test_anomaly_0758_.wav,0.00075839035
section_00_source_test_anomaly_0759_.wav,0.0010798655
section_00_source_test_anomaly_0760_.wav,0.0007836884
section_00_source_test_anomaly_0761_.wav,0.00082589954
section_00_source_test_anomaly_0762_.wav,0.0009218659
section_00_source_test_anomaly_0763_.wav,0.0007076254
section_00_source_test_anomaly_0764_.wav,0.00075170124
section_00_source_test_anomaly_0765_.wav,0.0008276694
section_00_source_test_anomaly_0766_.wav,0.00070002605
section_00_source_test_anomaly_0767_.wav,0.0009931457
section_00_source_test_anomaly_0768_.wav,0.00071336195
section_00_source_test_anomaly_0769_.wav,0.00088698935
section_00_source_test_anomaly_0770_.wav,0.00072370534
section_00_source_test_anomaly_0771_.wav,0.0009042776
section_00_source_test_anomaly_0772_.wav,0.0007378471
section_00_source_test_anomaly_0773_.wav,0.0009031031
section_00_source_test_anomaly_0774_.wav,0.00086585555
section_00_source_test_anomaly_0775_.wav,0.0009390658
section_00_source_test_anomaly_0776_.wav,0.0007213002
section_00_source_test_anomaly_0777_.wav,0.000721664
section_00_source_test_anomaly_0778_.wav,0.00092219666
section_00_source_test_anomaly_0779_.wav,0.00091201346
section_00_source_test_anomaly_0780_.wav,0.00079039455
section_00_source_test_anomaly_0781_.wav,0.0009532786
section_00_source_test_anomaly_0782_.wav,0.000774664
section_00_source_test_anomaly_0783_.wav,0.0009212469
section_00_source_test_anomaly_0784_.wav,0.0009758994
section_00_source_test_anomaly_0785_.wav,0.00076731265
section_00_source_test_anomaly_0786_.wav,0.0012086044
section_00_source_test_anomaly_0787_.wav,0.0008426463
section_00_source_test_anomaly_0788_.wav,0.00069359096
section_00_source_test_anomaly_0789_.wav,0.0012640858
section_00_source_test_anomaly_0790_.wav,0.0007699603
section_00_source_test_anomaly_0791_.wav,0.0007461948
section_00_source_test_anomaly_0792_.wav,0.00087856967
section_00_source_test_anomaly_0793_.wav,0.0009612108
section_00_source_test_anomaly_0794_.wav,0.0009072247
section_00_source_test_anomaly_0795_.wav,0.0010788407
section_00_source_test_anomaly_0796_.wav,0.00094747066
section_00_source_test_anomaly_0797_.wav,0.00084174157
section_00_source_test_anomaly_0798_.wav,0.0007187607
section_00_source_test_anomaly_0799_.wav,0.00095375
section_00_source_test_anomaly_0800_.wav,0.0009996429
section_00_source_test_anomaly_0801_.wav,0.000895084
section_00_source_test_anomaly_0802_.wav,0.0011079446
section_00_source_test_anomaly_0803_.wav,0.00082494144
section_00_source_test_anomaly_0804_.wav,0.000917955
section_00_source_test_anomaly_0805_.wav,0.000727395
section_00_source_test_anomaly_0806_.wav,0.0009802496
section_00_source_test_anomaly_0807_.wav,0.00071036955
section_00_source_test_anomaly_0808_.wav,0.00087495917
section_00_source_test_anomaly_0809_.wav,0.0007370499
section_00_source_test_anomaly_0810_.wav,0.00088722754
section_00_source_test_anomaly_0811_.wav,0.0006969895
section_00_source_test_anomaly_0812_.wav,0.0012476438
section_00_source_test_anomaly_0813_.wav,0.0010114546
section_00_source_test_anomaly_0814_.wav,0.00083231356
section_00_source_test_anomaly_0815_.wav,0.0008265805
section_00_source_test_anomaly_0816_.wav,0.0007289478
section_00_source_test_anomaly_0817_.wav,0.0013411326
section_00_source_test_anomaly_0818_.wav,0.0007164383
section_00_source_test_anomaly_0819_.wav,0.00089100626
section_00_source_test_anomaly_0820_.wav,0.00075407204
section_00_source_test_anomaly_0821_.wav,0.0011460284
section_00_source_test_anomaly_0822_.wav,0.00081565825
section_00_source_test_anomaly_0823_.wav,0.00075283716
section_00_source_test_anomaly_0824_.wav,0.00090978644
section_00_source_test_anomaly_0825_.wav,0.0013298643
section_00_source_test_anomaly_0826_.wav,0.00086600985
section_00_source_test_anomaly_0827_.wav,0.00090250996
section_00_source_test_anomaly_0828_.wav,0.0013624186
section_00_source_test_anomaly_0829_.wav,0.0008782188
section_00_source_test_anomaly_0830_.wav,0.00096327945
section_00_source_test_anomaly_0831_.wav,0.00075330905
section_00_source_test_anomaly_0832_.wav,0.00073615235
section_00_source_test_anomaly_0833_.wav,0.00072014943
section_00_source_test_anomaly_0834_.wav,0.00082838495
section_00_source_test_anomaly_0835_.wav,0.0009464483
section_00_source_test_anomaly_0836_.wav,0.000896678
section_00_source_test_anomaly_0837_.wav,0.0007032668
section_00_source_test_anomaly_0838_.wav,0.0007718783
section_00_source_test_anomaly_0839_.wav,0.00076280604
section_00_source_test_anomaly_0840_.wav,0.0009392569
section_00_source_test_anomaly_0841_.wav,0.00083530735
section_00_source_test_anomaly_0842_.wav,0.00090725283
section_00_source_test_anomaly_0843_.wav,0.0008833564
section_00_source_test_anomaly_0844_.wav,0.0008689153
section_00_source_test_anomaly_0845_.wav,0.0009376
section_00_source_test_anomaly_0846_.wav,0.0007423735
section_00_source_test_anomaly_0847_.wav,0.00080190384
section_00_source_test_anomaly_0848_.wav,0.0010008053
section_00_source_test_anomaly_0849_.wav,0.0009334495
section_00_source_test_anomaly_0850_.wav,0.00082420296
section_00_source_test_anomaly_0851_.wav,0.0007258751
section_00_source_test_anomaly_0852_.wav,0.00082247145
section_00_source_test_anomaly_0853_.wav,0.0008518226
section_00_source_test_anomaly_0854_.wav,0.0009067277
section_00_source_test_anomaly_0855_.wav,0.0009969721
section_00_source_test_normal_0000_.wav,0.0011303029
section_00_source_test_normal_0001_.wav,0.0007860474
section_00_source_test_normal_0002_.wav,0.0009892752
section_00_source_test_normal_0003_.wav,0.0009996532
section_00_source_test_normal_0004_.wav,0.0009582173
section_00_source_test_normal_0005_.wav,0.000896181
section_00_source_test_normal_0006_.wav,0.00095879793
section_00_source_test_normal_0007_.wav,0.0007132932
section_00_source_test_normal_0008_.wav,0.00091974135
section_00_source_test_normal_0009_.wav,0.0008909858
section_00_source_test_normal_0010_.wav,0.0007636672
section_00_source_test_normal_0011_.wav,0.0008871547
section_00_source_test_normal_0012_.wav,0.00095993467
section_00_source_test_normal_0013_.wav,0.00072534184
section_00_source_test_normal_0014_.wav,0.00089381903
section_00_source_test_normal_0015_.wav,0.00072031433
section_00_source_test_normal_0016_.wav,0.0006965108
section_00_source_test_normal_0017_.wav,0.0007138256
section_00_source_test_normal_0018_.wav,0.0008897374
section_00_source_test_normal_0019_.wav,0.00070293737
section_00_source_test_normal_0020_.wav,0.0009822558
section_00_source_test_normal_0021_.wav,0.0007564479
section_00_source_test_normal_0022_.wav,0.00087450456
section_00_source_test_normal_0023_.wav,0.0009918013
section_00_source_test_normal_0024_.wav,0.0007365935
section_00_source_test_normal_0025_.wav,0.0009620332
section_00_source_test_normal_0026_.wav,0.0012214205
section_00_source_test_normal_0027_.wav,0.0007386189
section_00_source_test_normal_0028_.wav,0.0008123005
section_00_source_test_normal_0029_.wav,0.00088216853
section_00_source_test_normal_0030_.wav,0.0011370066
section_00_source_test_normal_0031_.wav,0.0008667347
section_00_source_test_normal_0032_.wav,0.00084798015
section_00_source_test_normal_0033_.wav,0.0007554504
section_00_source_test_normal_0034_.wav,0.00093713135
section_00_source_test_normal_0035_.wav,0.00085477706
section_00_source_test_normal_0036_.wav,0.00095820084
section_00_source_test_normal_0037_.wav,0.00073269015
section_00_source_test_normal_0038_.wav,0.0007801976
section_00_source_test_normal_0039_.wav,0.00079775485
section_00_source_test_normal_0040_.wav,0.0013837606
section_00_source_test_normal_0041_.wav,0.00088903867
section_00_source_test_normal_0042_.wav,0.0007703355
section_00_source_test_normal_0043_.wav,0.0009106441
section_00_source_test_normal_0044_.wav,0.00091823214
section_00_source_test_normal_0045_.wav,0.0010856763
section_00_source_test_normal_0046_.wav,0.0007337998
section_00_source_test_normal_0047_.wav,0.00070432393
section_00_source_test_normal_0048_.wav,0.000948991
section_00_source_test_normal_0049_.wav,0.00095177453
section_00_source_test_normal_0050_.wav,0.0013531749
section_00_source_test_normal_0051_.wav,0.0008161486
section_00_source_test_normal_0052_.wav,0.00090771646
section_00_source_test_normal_0053_.wav,0.00096129545
section_00_source_test_normal_0054_.wav,0.0008003878
section_00_source_test_normal_0055_.wav,0.0009280087
section_00_source_test_normal_0056_.wav,0.00091327436
section_00_source_test_normal_0057_.wav,0.0008824923
section_00_source_test_normal_0058_.wav,0.00071764836
section_00_source_test_normal_0059_.wav,0.0010134551
section_00_source_test_normal_0060_.wav,0.00079657283
section_00_source_test_normal_0061_.wav,0.00088944816
section_00_source_test_normal_0062_.wav,0.0008751928
section_00_source_test_normal_0063_.wav,0.0008651355
section_00_source_test_normal_0064_.wav,0.00084464
section_00_source_test_normal_0065_.wav,0.0008271194
section_00_source_test_normal_0066_.wav,0.0008519228
section_00_source_test_normal_0067_.wav,0.0007076141
section_00_source_test_normal_0068_.wav,0.0011081703
section_00_source_test_normal_0069_.wav,0.00087472994
section_00_source_test_normal_0070_.wav,0.000905652
section_00_source_test_normal_0071_.wav,0.00087994337
section_00_source_test_normal_0072_.wav,0.0007449861
section_00_source_test_normal_0073_.wav,0.00096717395
section_00_source_test_normal_0074_.wav,0.0007241673
section_00_source_test_normal_0075_.wav,0.00097004813
section_00_source_test_normal_0076_.wav,0.0009585948
section_00_source_test_normal_0077_.wav,0.00084658805
section_00_source_test_normal_0078_.wav,0.0008635174
section_00_source_test_normal_0079_.wav,0.0007714226
section_00_source_test_normal_0080_.wav,0.0007164006
section_00_source_test_normal_0081_.wav,0.00091670477
section_00_source_test_normal_0082_.wav,0.0008190487
section_00_source_test_normal_0083_.wav,0.00085272384
section_00_source_test_normal_0084_.wav,0.0007342651
section_00_source_test_normal_0085_.wav,0.0007185814
section_00_source_test_normal_0086_.wav,0.000885065
section_00_source_test_normal_0087_.wav,0.0007129357
section_00_source_test_normal_0088_.wav,0.00085011846
section_00_source_test_normal_0089_.wav,0.00090515363
section_00_source_test_normal_0090_.wav,0.00085354113
section_00_source_test_normal_0091_.wav,0.0009956209
section_00_source_test_normal_0092_.wav,0.0007349079
section_00_source_test_normal_0093_.wav,0.00078021176
section_00_source_test_normal_0094_.wav,0.0009227238
section_00_source_test_normal_0095_.wav,0.00093566417
section_00_source_test_normal_0096_.wav,0.00071947376
section_00_source_test_normal_0097_.wav,0.00092480745
section_00_source_test_normal_0098_.wav,0.0008414189
section_00_source_test_normal_0099_.wav,0.00082908344
section_00_source_test_normal_0100_.wav,0.0008806465
section_00_source_test_normal_0101_.wav,0.00073870976
section_00_source_test_normal_0102_.wav,0.0007652522
section_00_source_test_normal_0103_.wav,0.00078787026
section_00_source_test_normal_0104_.wav,0.00092122384
section_00_source_test_normal_0105_.wav,0.0009691477
section_00_source_test_normal_0106_.wav,0.0008684401
section_00_source_test_normal_0107_.wav,0.0007670442
section_00_source_test_normal_0108_.wav,0.0007306364
section_00_source_test_normal_0109_.wav,0.0007953705
section_00_source_test_normal_0110_.wav,0.0007503876
section_00_source_test_normal_0111_.wav,0.0010986198
section_00_source_test_normal_0112_.wav,0.0010145396
section_00_source_test_normal_0113_.wav,0.00074732536
section_00_source_test_normal_0114_.wav,0.0008497158
section_00_source_test_normal_0115_.wav,0.001037409
section_00_source_test_normal_0116_.wav,0.0009141194
section_00_source_test_normal_0117_.wav,0.0008875055
section_00_source_test_normal_0118_.wav,0.0007275874
section_00_source_test_normal_0119_.wav,0.00085365516
section_00_source_test_normal_0120_.wav,0.0007686527
section_00_source_test_normal_0121_.wav,0.00080534525
section_00_source_test_normal_0122_.wav,0.0009658378
section_00_source_test_normal_0123_.wav,0.00071073923
section_00_source_test_normal_0124_.wav,0.0010371987
section_00_source_test_normal_0125_.wav,0.000998026
section_00_source_test_normal_0126_.wav,0.00069846667
section_00_source_test_normal_0127_.wav,0.0007172699
section_00_source_test_normal_0128_.wav,0.0008395197
section_00_source_test_normal_0129_.wav,0.0011784693
section_00_source_test_normal_0130_.wav,0.0009245884
section_00_source_test_normal_0131_.wav,0.00097111374
section_00_source_test_normal_0132_.wav,0.00070879166
section_00_source_test_normal_0133_.wav,0.0016511938
section_00_source_test_normal_0134_.wav,0.0009008172
section_00_source_test_normal_0135_.wav,0.0008392152
section_00_source_test_normal_0136_.wav,0.0007446878
section_00_source_test_normal_0137_.wav,0.0009309426
section_00_source_test_normal_0138_.wav,0.0008852619
section_00_source_test_normal_0139_.wav,0.00077269255
section_00_source_test_normal_0140_.wav,0.0008116453
section_00_source_test_normal_0141_.wav,0.0009013852
section_00_source_test_normal_0142_.wav,0.00071951724
section_00_source_test_normal_0143_.wav,0.00080339244
section_00_source_test_normal_0144_.wav,0.000717724
section_00_source_test_normal_0145_.wav,0.00080562156
section_00_source_test_normal_0146_.wav,0.0013150962
section_00_source_test_normal_0147_.wav,0.00077714305
section_00_source_test_normal_0148_.wav,0.0007827483
section_00_source_test_normal_0149_.wav,0.0007147059
section_00_source_test_normal_0150_.wav,0.00073163
section_00_source_test_normal_0151_.wav,0.0006892991
section_00_source_test_normal_0152_.wav,0.0009926384
section_00_source_test_normal_0153_.wav,0.0007159265
section_00_source_test_normal_0154_.wav,0.00073773816
section_00_source_test_normal_0155_.wav,0.00081000454
section_00_source_test_normal_0156_.wav,0.0008785111
section_00_source_test_normal_0157_.wav,0.0008549455
section_00_source_test_normal_0158_.wav,0.0007196192
section_00_source_test_normal_0159_.wav,0.0009366996
section_00_source_test_normal_0160_.wav,0.0006935939
section_00_source_test_normal_0161_.wav,0.0008536328
section_00_source_test_normal_0162_.wav,0.00080949505
section_00_source_test_normal_0163_.wav,0.000784143
section_00_source_test_normal_0164_.wav,0.001008065
section_00_source_test_normal_0165_.wav,0.0008322961
section_00_source_test_normal_0166_.wav,0.000713272
section_00_source_test_normal_0167_.wav,0.0009202976
section_00_source_test_normal_0168_.wav,0.0007105766
section_00_source_test_normal_0169_.wav,0.0009822199
section_00_source_test_normal_0170_.wav,0.0008583253
section_00_source_test_normal_0171_.wav,0.001406412
section_00_source_test_normal_0172_.wav,0.00087645673
section_00_source_test_normal_0173_.wav,0.0007275942
section_00_source_test_normal_0174_.wav,0.0008168847
section_00_source_test_normal_0175_.wav,0.001155799
section_00_source_test_normal_0176_.wav,0.0007320837
section_00_source_test_normal_0177_.wav,0.0010202397
section_00_source_test_normal_0178_.wav,0.0010476434
section_00_source_test_normal_0179_.wav,0.00083505874
section_00_source_test_normal_0180_.wav,0.00073002785
section_00_source_test_normal_0181_.wav,0.00078747957
section_00_source_test_normal_0182_.wav,0.00086202775
section_00_source_test_normal_0183_.wav,0.0007355032
section_00_source_test_normal_0184_.wav,0.0010400241
section_00_source_test_normal_0185_.wav,0.0008617441
section_00_source_test_normal_0186_.wav,0.0007391927
section_00_source_test_normal_0187_.wav,0.00084966584
section_00_source_test_normal_0188_.wav,0.0008690723
section_00_source_test_normal_0189_.wav,0.00085766125
section_00_source_test_normal_0190_.wav,0.00074137864
section_00_source_test_normal_0191_.wav,0.0007213091
section_00_source_test_normal_0192_.wav,0.0007992742
section_00_source_test_normal_0193_.wav,0.000795589
section_00_source_test_normal_0194_.wav,0.00092495565
section_00_source_test_normal_0195_.wav,0.0007634399
section_00_source_test_normal_0196_.wav,0.0008592092
section_00_source_test_normal_0197_.wav,0.0007597501
section_00_source_test_normal_0198_.wav,0.0007515946
section_00_source_test_normal_0199_.wav,0.0007268772
